说到|8.34246
喜欢了|8.34073
预备了|8.33704
今儿又|8.33009
只得将|8.32962
初一|8.32932
也不至|8.32586
饮酒|8.31716
是正经|8.30735
吃完|8.30716
又该|8.30647
丢开|8.30419
不知他|8.30143
花自芳|8.29965
一个丫鬟|8.28309
媳妇子|8.28137
人送|8.27819
凤姐儿忙|8.27788
新奇|8.27662
垂泪|8.27636
我今日|8.2748
人了|8.27331
来做什么|8.27273
一动|8.27262
咱们也|8.27251
凤姐因|8.27034
贾母便命|8.27031
老爷的|8.26711
是怎样|8.26372
竟是个|8.26347
宝叔|8.26263
打着|8.26109
我一个人|8.25684
方知是|8.25056
自己便|8.24413
来拜|8.24196
一下|8.24177
到了这里|8.23952
会子|8.23927
我告诉|8.23887
不小|8.23718
有这些|8.2322
了些闲话|8.23169
就回来了|8.22734
半年|8.22504
给他吃|8.22448
绝|8.2232
利钱|8.22023
性急|8.2194
碗|8.21513
故意的|8.21253
里去了|8.20747
连忙答应|8.20625
凤姐见|8.20622
一块儿|8.20587
别是|8.20079
他出去|8.20062
由他|8.20021
任意|8.19893
动静|8.19502
二两银子|8.19398
悲伤|8.19293
冯|8.18876
这种|8.18677
芳官听了|8.18527
所在|8.18241
他一个|8.17522
第三十|8.17461
到五更|8.17293
剩的|8.17241
笔|8.16964
还有呢|8.16701
先到|8.16643
还了得|8.16095
的规矩|8.16072
三岁|8.15016
他去了|8.14464
的道理|8.14422
该打|8.1431
话来|8.14297
可别|8.14282
儿似的|8.14103
吐出|8.14075
刚要|8.13648
庄家人|8.13646
虽多|8.13637
这是你|8.13634
过生日|8.13525
难道他|8.134
第二日|8.13278
不过是个|8.13013
已死|8.12923
等我们|8.11796
只见紫鹃|8.11718
做主|8.11284
那一种|8.11283
只是我|8.11114
外甥女儿|8.10899
也不敢说|8.10369
竟比|8.10248
宝玉方|8.1
早知道|8.09949
请问|8.0985
真真的|8.09787
你去罢|8.09642
不知是谁|8.09461
不差|8.09373
听见有人|8.08882
便悄悄的|8.08719
暖|8.08378
饮食|8.0834
将自己|8.08064
在他身上|8.08045
回来的|8.08016
快出去|8.08002
的不是|8.07793
是你说的|8.07623
劳乏|8.0747
的屋子|8.07163
那刘姥姥|8.06807
哥儿的|8.06061
之状|8.05717
也不怕|8.0552
起人来|8.05286
不妨事|8.05076
见了贾母|8.04329
不遂心|8.04208
平姐姐|8.03422
没脸的|8.0319
回家来|8.03188
詹光|8.02715
说话呢|8.02516
和香菱|8.02428
的嘴|8.02338
合了|8.02288
我找|8.02198
送了来|8.01903
四书|8.01459
一问|8.01077
打听得|8.00987
他才|8.00891
快说|8.00742
还有两个|8.00732
贾政看了|8.00333
老太太还|8.0024
喜不自禁|8
此是后话|8
不必细述|8
一五一十|8
使个眼色|7.99999
好端端的|7.99996
无法无天|7.99996
退了出来|7.99995
点了一出|7.99989
出了阁|7.99818
站起身来|7.99791
傻丫头|7.99759
垂手侍立|7.99745
几百钱|7.99732
着了凉|7.99687
抹骨牌|7.99646
不知何意|7.99576
放在眼里|7.99483
不耐烦|7.99478
但只一件|7.99477
见紫鹃|7.99308
不为别的|7.99308
宝玉笑着|7.99165
躺在炕上|7.9901
商议定了|7.98713
作伴儿|7.98589
便觉|7.9858
联|7.98218
不得主意|7.98201
张德辉|7.9816
受委屈|7.98125
奶|7.97901
宝玉看时|7.97189
四个字|7.96811
娶了亲|7.96399
芸哥儿|7.96367
禀道|7.96367
去看|7.96343
平儿听了|7.96114
没主意|7.96059
上了车|7.95976
题着|7.9594
剩下的|7.95723
又是笑|7.95599
五儿听了|7.95516
你兄弟|7.9544
到手|7.95371
最妙|7.95138
一副对联|7.95057
我死了|7.94816
两个小厮|7.9474
他本|7.94619
各自散了|7.94242
们都|7.94056
你说说|7.93779
吃多了|7.93657
喝一杯|7.93632
到跟前|7.93308
斟了一杯|7.93301
两个月|7.93083
来了一个|7.93055
什么大病|7.92935
知己|7.91579
商量着|7.91506
香菱听了|7.91503
袭人又|7.9111
一面哭|7.90749
是什么话|7.90045
咕咚|7.89993
还可以|7.89896
门上人|7.89319
原是我|7.89264
巧姐儿道|7.8923
这`|7.89077
幸得|7.88907
便伸手|7.88736
各处去|7.88716
去不成|7.8861
岫烟道|7.87836
便上来|7.87578
既是这样|7.87571
进来请安|7.87479
众人见他|7.87472
不许他|7.87431
见过贾母|7.87405
好心|7.87351
连我们|7.86987
喘吁吁的|7.86842
贾母又道|7.86832
了几|7.86446
由着|7.86037
丫头老婆|7.86016
大有|7.85918
下来了|7.85899
遂命|7.85883
香袋|7.8584
只是笑|7.85839
宝玉因问|7.85813
再走|7.85265
这还|7.85082
回房去了|7.84948
大厅|7.84886
心中虽|7.84792
安慰他|7.84779
进来回说|7.84714
云姑娘|7.84697
欲要|7.8463
心里喜欢|7.84602
一个人来|7.84593
我们二爷|7.84557
闹出来|7.84439
迎春姊妹|7.84176
忙联道|7.84101
做生日|7.8405
往贾母|7.84019
母|7.83979
忙答应了|7.8386
忙忙|7.83706
都是你们|7.83599
了去|7.8331
惜春听了|7.83296
这几个人|7.83075
今儿我|7.82947
使我|7.82867
这个样儿|7.8286
在这屋里|7.82819
宝钗见他|7.82679
谁知竟|7.82548
就来了|7.82493
好哥哥|7.82281
这一辈子|7.82272
我家|7.82203
又想起|7.82036
已进来了|7.81759
人呢|7.81437
也是个|7.8136
与尤氏|7.81103
若再|7.81101
不由|7.80575
等过了|7.80569
说一声|7.80223
这么样|7.80123
忙转身|7.80094
不是我说|7.80035
这个自然|7.79995
喜欢起来|7.79942
落泪|7.79807
他做什么|7.79691
挂着|7.78981
怡红院来|7.78756
别生气|7.78652
宝钗也|7.78372
贾蓉等|7.77722
请二奶奶|7.77668
府中|7.77623
迎接|7.77279
起身告辞|7.77169
无干|7.77022
瞧一瞧|7.76792
是那个|7.76599
只管说|7.76584
眼见|7.76344
喜欢的|7.76337
大笑|7.76095
晚了|7.75761
令他|7.7552
泣道|7.75439
使用|7.7517
用的|7.75007
家产|7.74746
在贾母|7.74544
驳回|7.74478
警幻道|7.73967
蓉大奶奶|7.73879
宝玉的事|7.73853
些没要紧|7.73654
请贾母|7.73258
别管|7.72855
叹了一声|7.72762
惯的|7.72753
他那|7.72367
灵柩|7.72311
也是好的|7.72185
且看|7.72168
连我也不|7.7203
就说我|7.72017
贾政回家|7.71998
自己倒|7.7161
贺喜|7.71169
只见那|7.71119
死人|7.71065
环哥儿|7.71044
他作什么|7.70782
自己先|7.70501
汗|7.70264
只看|7.70229
说的好|7.70193
惯了的|7.70153
到如今|7.70056
惦记着|7.70048
走了进来|7.69501
又不大|7.69475
等着呢|7.69328
因闻得|7.68912
就去|7.68629
笑的|7.6851
你说的|7.6792
还有人|7.67676
若没有|7.67272
知宝玉|7.67151
一件东西|7.67057
任凭|7.67013
走出|7.66699
第五|7.66514
个法儿|7.663
叹了一口|7.65314
玉来|7.65253
刚到|7.65197
要见|7.65008
呆子|7.64431
便不言语|7.64354
饿了|7.6375
回头见|7.63638
只是这|7.63358
来接|7.63301
你我|7.62856
了一块|7.62723
不以|7.61979
出病来|7.61763
叫我来|7.61598
便回说|7.61271
怔了|7.61267
年纪的人|7.61249
刚至|7.6108
宋|7.61076
回复了|7.60026
一钟|7.59904
忙让坐|7.59779
闹去|7.59775
两府|7.59499
字迹|7.59388
在大太太|7.58924
把宝玉|7.58523
我叫|7.58056
八个|7.57888
无缘|7.57874
便站起来|7.57813
那里说起|7.57544
笑回道|7.57526
反觉|7.57424
理他|7.56787
也象|7.56656
语|7.56612
倒没有|7.56516
才有|7.56489
了他来|7.5641
告诉我们|7.5617
将方才|7.55861
他的心|7.55475
来回我|7.54828
他女儿|7.54254
知道他|7.54151
上写着|7.54112
薛蟠笑道|7.53699
苦了|7.53689
比你|7.53272
自尽|7.53257
酒席|7.5319
去打听|7.53065
众人忙|7.52285
便拿|7.5106
我为|7.50727
晴雯麝月|7.50047
我妈妈|7.49908
赶不上|7.4976
人报|7.49412
肉|7.49382
种种|7.48754
倒忘了|7.48261
以致|7.48036
不得了|7.47884
还怕|7.47872
察院|7.47473
至晚间|7.47469
你和|7.47408
蹄子|7.47401
过去呢|7.47101
上下人等|7.47002
又值|7.46974
我瞧瞧|7.46916
就死了|7.465
信儿|7.4616
什么时候|7.45998
谁家的|7.44686
说不出|7.4409
里头的|7.43852
这件|7.4382
的那个|7.4379
说的话|7.43566
奇事|7.43086
他也不|7.43056
事多|7.42992
莫若|7.42943
又好|7.42631
取笑儿|7.42317
们去|7.42272
没法儿|7.42144
救我|7.41846
说了一回|7.41706
说定了|7.41644
见了他|7.41419
我何曾|7.41193
喝一口|7.41072
的模样儿|7.41055
再瞧|7.40997
又恐怕|7.40892
林家的|7.40843
是个丫头|7.40543
小老婆|7.40318
他呢|7.40148
左|7.40123
东府里的|7.39905
你二|7.39703
皆由|7.39442
他这样|7.394
的东西都|7.39227
点灯|7.38888
连他|7.38526
王大夫|7.38415
宝钗姊妹|7.38323
也是一样|7.37815
等他们|7.37373
两个人都|7.37343
人人|7.3681
真了|7.36645
我素日|7.36516
回来说道|7.36332
你天天|7.36017
薛姨妈也|7.35913
跑到这里|7.35836
昨儿我|7.35421
俗语|7.35295
这点子|7.34927
西平王|7.34757
还不好|7.33833
何三|7.33274
死呢|7.33175
大好了|7.33168
便知他|7.33068
不得不|7.33057
点子|7.32907
且别|7.32691
这么一个|7.32521
岁|7.32418
跟了去|7.32304
不成人|7.32183
怎不|7.31914
辈|7.3174
着些儿|7.31265
可叹|7.3116
为主|7.30914
姊妹们都|7.30605
找出来|7.30441
李纨也|7.30259
赵嬷嬷|7.30221
沁芳亭|7.29852
你竟|7.29798
漱盂|7.2969
褂子|7.29581
祖|7.29421
他虽|7.28906
平儿说|7.2865
解闷儿|7.28382
便自己|7.28322
堂|7.27769
把手|7.2762
就没|7.27562
况且他|7.27271
管事|7.27089
奶奶要|7.26815
不成了|7.26428
李纨探春|7.26402
的一样|7.26279
偶|7.26075
在枕上|7.26046
瞧去|7.26008
六|7.25884
趁早儿|7.25685
入官|7.25559
难说|7.25124
起来梳洗|7.25115
说的大家|7.24887
只见两个|7.24878
我们就|7.24615
只说我|7.24436
迎了出来|7.24383
们娘儿们|7.24335
的男人|7.24268
万银子|7.23271
忙出来|7.22929
一时也|7.22864
别多心|7.2285
这一天|7.22812
使眼色|7.22796
回房去|7.22776
你替我|7.22735
这么大了|7.22709
一发|7.22507
我问你|7.2247
这是谁|7.22392
贾母又命|7.2209
就如|7.2208
寿|7.21665
和鸳鸯|7.21523
钱来|7.21231
解说|7.2123
方散|7.20527
配人|7.20125
可比|7.19779
姑娘的|7.19328
见了我|7.18668
只见平儿|7.18454
一个一个|7.1836
叫宝玉|7.18318
全仗|7.18156
听见他|7.18088
弱|7.17431
告诉他们|7.1728
两句话|7.1692
这些个|7.16678
也不要|7.16651
是假的|7.16604
我看着|7.16165
走了出来|7.15958
不留心|7.15794
的分例|7.15787
你听|7.15633
换衣服|7.15286
这样好|7.15039
带出|7.15013
倒还|7.14696
不记得|7.14454
益|7.14427
的多|7.14231
院门前|7.14068
怎么不来|7.13757
次后|7.13721
一出|7.13535
回王夫人|7.13516
也不觉|7.1327
也愿意|7.13106
回头向|7.12536
带来的|7.12491
是以|7.11889
不如你|7.11876
给二爷|7.11859
人看见|7.11625
你这话|7.11554
又与|7.10387
原不是|7.09871
告诉宝玉|7.09602
既来了|7.08883
明儿就|7.08664
凤姐又|7.08557
自家|7.08211
屋里来|7.07982
祖母|7.07817
刘姥姥忙|7.07677
王夫人和|7.07556
心下暗|7.073
王夫人忙|7.07268
见这般|7.06643
心坎儿上|7.06555
嘱咐了|7.06499
我们是|7.06335
说声|7.06061
天恩|7.05865
隔着|7.05811
这两个字|7.0559
这小|7.05353
在椅子上|7.05213
不依的|7.04908
在一处的|7.04304
小螺|7.04244
没有听见|7.0392
女先|7.03807
没看见|7.03519
如今宝玉|7.02953
不干净|7.02493
请坐|7.02375
二哥|7.02183
他们两个|7.01278
也不认得|7.00902
吃了一惊|7.00824
你把|7.00474
吃了半碗|7.00388
若说我|7.00359
摇头说|7.00346
妙极|7.00195
为你|7.00059
低着头|7.00048
嗳哟哟|7
鸦雀无闻|7
恍恍惚惚|7
思前想后|7
千恩万谢|7
口口声声|7
翻来复去|7
喜出望外|7
叹口气道|7
摸了一摸|7
眉开眼笑|7
大清早起|6.99999
摆上饭来|6.99999
神瑛侍者|6.99999
四个大字|6.99998
刁钻古怪|6.99997
弄出事来|6.99994
这劳什子|6.99991
朦胧睡去|6.9999
磕个头|6.99987
一时半刻|6.99986
倪家母女|6.99981
没见世面|6.99976
字是|6.99967
临安伯|6.99901
捧上茶来|6.99901
无可奈何|6.99898
莲花儿|6.99887
凤姐儿说|6.99882
不尊重|6.99849
见了人|6.99835
话未说完|6.99758
长叹一声|6.99753
与二姐|6.99713
即时|6.99703
至晚饭后|6.997
小小的|6.99651
女儿悲|6.99644
断使不得|6.99637
外国|6.99585
混帐东西|6.99571
招手儿|6.99562
歇息歇息|6.99504
清客相公|6.99504
诊了脉|6.99488
就是我|6.99419
青埂峰下|6.99401
悄悄儿的|6.99383
捱了打|6.99327
宝玉看见|6.99316
写毕|6.99281
定了主意|6.99262
里间屋里|6.99157
歇一歇|6.99103
又叹|6.98986
果然不错|6.98974
他们就|6.98951
红楼梦|6.98908
旺儿家的|6.98898
姐儿两个|6.98886
有个好歹|6.98848
过了几日|6.98738
众嬷嬷|6.98639
何尝不是|6.98615
可大好了|6.98351
好性儿|6.98264
夫妻蕙|6.98116
名姓|6.98087
廊檐下|6.97693
詹光道|6.97675
住在这里|6.97436
也不少|6.97312
歇歇罢|6.97103
我当|6.97053
有些体面|6.96981
宁荣二|6.96963
轻重|6.96875
是愿意的|6.96724
这口气|6.96541
我再不|6.96226
在炕上|6.96203
倘若|6.96139
想了想|6.95922
在侧|6.95615
太太说|6.95504
从此后|6.95388
礼毕|6.95288
海棠社|6.95272
换衣裳|6.9526
正是这话|6.95223
先笑道|6.95165
带了他去|6.95117
我想起来|6.94922
连忙起身|6.94915
看了一遍|6.94903
回去的|6.94856
这样人|6.94772
自有道理|6.94692
冷子兴|6.94686
吴新登家|6.94667
不瞒|6.94524
许多人|6.94494
他哥嫂|6.94493
也不迟|6.94458
口内说道|6.94341
瞧了瞧|6.94327
还有谁|6.94249
一篇|6.93953
探春听说|6.93942
皆不|6.93805
成个体统|6.93724
你果然|6.93658
了半夜|6.93569
起他来|6.9335
又闹|6.93128
不喝|6.93119
你只放心|6.93111
心下自思|6.9309
不叫他|6.93013
一溜烟|6.92843
我还要|6.928
进入房中|6.92756
干什么|6.92359
据我看来|6.9231
并不知|6.92198
玉钏儿道|6.92083
这算什么|6.92076
这些小|6.92073
家人们|6.91951
的女孩儿|6.9188
咱们再|6.9155
撵出去|6.91541
我家里|6.9141
把这些|6.91025
不必说了|6.90932
红玉笑道|6.90857
不得闲儿|6.9069
不去的|6.90649
哥哥嫂子|6.90578
薛蟠听了|6.90518
士隐道|6.90358
打发我来|6.90324
热闹非常|6.9022
见面|6.9002
叫贾琏|6.90008
进房来|6.90007
有年纪|6.89669
南安太妃|6.89541
园里的|6.89379
柳家|6.8895
都是好的|6.8887
打了一顿|6.88834
两个姨娘|6.88709
谢了恩|6.88573
说到那里|6.88417
宝玉在旁|6.88401
一壁|6.88362
去请安|6.88295
又到|6.88228
问问他|6.88211
上头的|6.88149
放在桌上|6.88137
因又说道|6.87866
我又不是|6.87671
傻子|6.87646
贾政听说|6.87458
那不是|6.87179
只见妙玉|6.86863
用的东西|6.86746
都告诉了|6.8657
刚说着|6.86356
薛姨妈听|6.86263
便命人去|6.86214
听到那里|6.86204
又气又|6.86125
秋纹笑道|6.85996
我送|6.85964
我就知道|6.85896
十两|6.85786
凤姐儿又|6.85763
树|6.85741
端的|6.85608
回奶奶|6.85533
起诗社|6.85458
一面又问|6.8528
看见他|6.85257
进来时|6.84888
管不得|6.84869
诸公|6.84863
大了道|6.84833
见不得|6.84554
就是那|6.8436
坐褥|6.84267
拉了他|6.83929
妈妈们|6.83797
奴|6.83773
袭人听说|6.83602
贾兰道|6.83601
宝玉见问|6.83463
走入|6.83442
接着道|6.831
又吃|6.82694
胡|6.82653
宝玉来了|6.82326
瞧见了|6.8228
人人都|6.8224
想他素日|6.82098
那边太太|6.8194
周大娘|6.8179
伺候着|6.81777
小厮道|6.81289
你只管说|6.81201
嫂子的|6.80909
方渐渐的|6.80872
只怕他|6.80698
他的手|6.80568
趣儿|6.80331
薄|6.80268
得罪了我|6.80214
百两|6.80143
走来说道|6.80022
老爷说|6.79277
因又问|6.79225
了几天|6.79023
的造化|6.78605
好了些|6.78304
和尚道士|6.78282
众人又|6.77899
今见他|6.77725
就是我的|6.77516
可使得|6.77312
你回来|6.77292
那边的人|6.77287
了几日|6.77266
便从|6.77089
也摸不着|6.77055
是个男人|6.7677
是个有|6.766
个小子|6.76466
也不理他|6.76392
二人方|6.76102
钱粮|6.76047
这婆子|6.76012
好诗|6.75972
微微|6.75917
便与|6.75815
我问他|6.75653
我说呢|6.75621
了他的|6.75369
不知不觉|6.75297
让了一回|6.74962
我的不是|6.74557
亦且|6.7455
书房中|6.74504
是为什么|6.7432
迎春笑道|6.74223
摸|6.73977
自然也是|6.73735
没福|6.73582
你也不|6.73488
第二十|6.73383
雨村笑道|6.73232
第一件|6.73198
随他|6.73102
又回道|6.73089
在跟前|6.72802
回太太|6.7266
依你|6.72215
个时辰|6.72183
别说是|6.71914
说给他|6.71539
芳官道|6.71379
第二个|6.7134
贾母的安|6.71295
明知是|6.71288
谁知你|6.71113
从来不|6.70843
有原故|6.70648
红了|6.70309
喜欢他|6.70212
才来|6.69911
贾芸笑道|6.69872
请去|6.69693
已毕|6.69485
贾母说|6.69161
与凤姐儿|6.69135
你一个|6.69131
你有什么|6.68811
忘不了|6.68416
上来了|6.6838
都没有了|6.68334
原来就是|6.68301
什么法儿|6.68093
炕沿上|6.67659
袭人见|6.67488
便坐下|6.67343
开的|6.67305
之下|6.67239
他们姊妹|6.67229
紧|6.67225
那凤姐|6.67063
你叫|6.66519
且说贾母|6.66296
贾政便|6.66046
你可别|6.66031
来时|6.66029
且说那|6.66005
命小厮|6.65554
共有|6.65549
上了年纪|6.65541
方欲说话|6.65258
闹什么|6.65147
如今虽|6.65042
又是什么|6.65029
我都知道|6.64987
发怔|6.64912
就和|6.64894
其意|6.64663
那一回|6.64385
个信儿|6.64224
没有呢|6.63882
让我们|6.63867
何用|6.63759
万不可|6.63713
方好|6.63657
也明白|6.63617
看到|6.6288
事了|6.62821
这个心|6.62757
怎么说呢|6.61832
教他|6.61827
门上的|6.61826
我使|6.6168
又不好说|6.61612
他原|6.61451
是正理|6.61331
金的|6.61082
人去了|6.6104
一面命人|6.60655
见他这样|6.60454
服药|6.60415
黄|6.60257
贾珍忙|6.60246
又跑了|6.59906
地方儿|6.59375
我不管|6.58908
更好了|6.58701
尤氏听了|6.58694
只不|6.58545
紫鹃连忙|6.58472
四五个|6.58419
刚到了|6.57774
帕子|6.57648
一名|6.57483
命宝玉|6.57391
这小蹄子|6.57278
我是个|6.5722
斟了|6.56306
你太|6.56109
来回说|6.56093
姑娘怎么|6.56056
此皆|6.55955
便罢|6.55937
在前|6.55594
你听听|6.55584
我去了|6.55254
几个小厮|6.55203
个小|6.54454
二奶奶说|6.54374
这里头|6.54346
快回去|6.54214
走来说|6.5415
乌进孝|6.54018
谁知宝玉|6.53669
停了|6.53554
贾环等|6.53486
瞪着眼|6.53485
你作什么|6.5343
晴雯听了|6.53269
必须|6.53244
求婶子|6.53111
相看|6.52829
也得了|6.52797
软了|6.52719
发放|6.52682
与贾政|6.52553
丫头们都|6.52245
也无心|6.52118
至宁府|6.52079
一回闲话|6.51949
细说|6.51806
就去了|6.51722
有了事|6.51659
告诉他道|6.5134
连老太太|6.51246
酒来|6.50857
十倍|6.50811
且说贾政|6.50742
恼我|6.50592
各样|6.50322
有了人家|6.50252
正说|6.49624
原不过是|6.49543
是一样的|6.49461
瞧瞧他|6.49311
大夫来|6.48855
这么早|6.48534
和姑娘|6.4848
快些|6.48264
只有宝玉|6.48038
榻上|6.48031
叫他出去|6.4802
是怎么了|6.47999
我回去|6.47989
没要紧|6.47907
说的`|6.47662
一席话|6.47137
你在那里|6.46935
了两句话|6.46654
没吃|6.46561
一群人|6.46559
磕|6.46536
再没|6.46416
到那里去|6.45944
喝了两口|6.4593
一个小厮|6.45887
孝敬我|6.45678
你把那|6.45676
是好的|6.45421
都诧异|6.4541
惟恐|6.45268
只怕是|6.44952
瞧看|6.44943
回复|6.44703
顿|6.44484
不知为何|6.43976
我听听|6.43838
听见宝玉|6.43662
竟不知道|6.43591
那些小|6.43403
好意|6.43359
屋门|6.43281
也就不|6.43228
我不是|6.43124
我一个|6.42925
在炕沿上|6.42646
着人去|6.42603
小爷|6.41639
那边来了|6.41501
只得出来|6.41179
见贾琏|6.41158
与他吃|6.4106
不吃饭|6.41058
还有几|6.40996
杏花|6.40881
了心|6.40667
祭祀|6.40519
的朋友|6.4046
只是怕|6.39942
又打发|6.39907
姓张|6.39708
倒罢了|6.39695
他进来|6.39685
他不过|6.39503
众家人|6.39001
你如何|6.38659
薛大哥|6.38406
回来告诉|6.38371
这样的事|6.37679
用功|6.3716
大哭|6.36569
我自然|6.36563
有了不是|6.36449
极好的|6.36285
也不可|6.36251
又听得|6.36224
把平儿|6.36214
凭他怎么|6.35981
何人|6.35855
将他|6.35605
宗祠|6.35454
那一边|6.35374
贾政见|6.35352
的衣裳|6.35273
不是顽的|6.35228
只可|6.34148
求他|6.3374
你这样|6.33718
他来|6.33691
还有几个|6.33606
姐夫|6.32566
身上穿着|6.32389
落后|6.32171
明说|6.32089
所以没|6.32023
我不过是|6.31631
你们又|6.31308
认得了|6.31292
贾敬|6.31068
是什么病|6.3083
典|6.30816
五言律|6.30553
姐姐的|6.30522
也少|6.30162
再四|6.30114
内有|6.29997
但凡|6.29861
算了|6.29852
站起来道|6.29759
他们那里|6.29628
与你|6.29132
我把你|6.28995
往外走|6.28974
渐渐的好|6.28479
他的东西|6.28414
来逛逛|6.27967
货|6.27921
好吃|6.27439
两个丫鬟|6.27278
信的|6.27155
这是那里|6.26966
家的规矩|6.26536
太太也|6.26413
政老|6.26332
笑劝道|6.25989
声张|6.25941
凤姐便|6.25812
谁不知道|6.25767
装睡|6.25703
渐渐|6.2541
不知怎样|6.24951
来问他|6.24837
往这里来|6.24723
子去|6.24625
动气|6.24459
拿出去|6.24299
的人家|6.24188
完毕|6.24165
多话|6.2414
太太的话|6.23883
况且我|6.23573
咕咕唧唧|6.23555
方欲|6.23277
没什么|6.23175
你们别|6.23096
就没有|6.22813
有谁|6.22629
便坐在|6.22093
只听宝玉|6.22038
大红猩猩|6.21996
那道人|6.21966
只穿着|6.21442
二百银子|6.21374
我说了|6.21334
一跳|6.21288
贾母高兴|6.21159
吩咐道|6.21154
骂他|6.20936
没有了|6.20911
一径往|6.20824
见过的|6.20635
太太叫|6.20382
都忘了|6.20277
我们还|6.20254
就往|6.20168
还怕他|6.201
况且又|6.19917
身旁|6.196
一行说|6.18851
得去|6.18829
再问|6.18509
也只得|6.18389
给你的|6.18093
咱们且|6.18072
我才刚|6.18003
都来了|6.17747
顽罢|6.16209
且喜|6.16208
不是个|6.16049
自去了|6.1601
那道士|6.15929
是怎么着|6.15567
也听见了|6.15496
作怪|6.15279
审问|6.14901
在旁边|6.14835
打发他们|6.14758
贾蓉忙|6.14412
在外书房|6.13874
又见他|6.1385
说这些|6.1382
石上|6.13667
这就是了|6.13475
要来|6.13448
未免又|6.13365
起我来|6.13238
勉强笑道|6.13052
嚷起来|6.12962
什么事情|6.12493
说你|6.11868
了轿|6.11812
他自然|6.11632
里去|6.11607
爷的|6.1136
那会子|6.11328
林黛玉听|6.10736
方想起|6.10619
的女孩子|6.10549
贾琮|6.09223
你不信|6.09151
无非|6.0901
那贾琏|6.08929
不能了|6.08804
无趣|6.08787
差了|6.08429
又笑|6.08352
便去了|6.08309
又指着|6.08125
唱道|6.08037
太监出来|6.08003
你道|6.07804
之礼|6.07578
一回头|6.07531
太多了|6.07444
众人皆|6.06839
闲话儿|6.06647
一走|6.06607
递与他|6.06504
或有一|6.06426
作个|6.0616
猴儿|6.06141
到家中|6.05934
如今竟|6.05833
你们的|6.05337
吴新登|6.0518
几岁了|6.05166
已见|6.0502
不知何|6.04845
不是要|6.04614
拿住了|6.04384
明白的|6.03903
园里来|6.03797
只会|6.03746
来回太太|6.03612
不雅|6.03563
之计|6.03504
又哭|6.02912
什么说的|6.02694
一味的|6.02279
只命|6.02157
一面说道|6.01439
铺盖|6.01288
上车去了|6.01205
可好些|6.0109
二嫂子|6.01072
便笑着|6.0106
过一|6.00961
一根|6.00704
叫鸳鸯|6.00649
狠狠的|6.00467
在南边|6.00214
往那里|6.0015
左思右想|6
欢天喜地|6
泪如雨下|6
满面泪痕|6
咭咭呱呱|6
泪痕满面|6
那僧笑道|6
自作自受|6
寻死觅活|6
执意不从|6
石头记|6
从古至今|6
喝了几杯|6
吃酒赌钱|6
兴兴头头|6
是死是活|6
抿着嘴笑|6
出了院门|6
摇摇头儿|6
含泪说道|6
眼错不见|5.99999
觑着眼看|5.99999
金陵十二|5.99999
不待说完|5.99998
下流种子|5.99996
千金小姐|5.99996
疯疯颠颠|5.99996
人命官司|5.99995
半新不旧|5.99989
小幺儿们|5.99988
放下心来|5.99976
不容分说|5.99975
未为不可|5.9997
那长史官|5.99962
怔了半天|5.99956
贾е|5.99953
的语音|5.99943
主意已定|5.99935
亲眼见的|5.99921
让了坐|5.9992
正色道|5.9992
未知何事|5.99917
一年半载|5.99912
熬煎|5.99912
想什么吃|5.99887
欢喜非常|5.9988
方才所说|5.99859
紫菱洲|5.99851
出了园门|5.99828
在监里|5.99786
你别哄我|5.99782
青红皂白|5.99778
吃毕饭|5.99753
穿了衣服|5.99746
有凤来仪|5.99731
换了衣裳|5.9965
多大年纪|5.99648
折变了|5.99622
请医调治|5.99602
宝哥儿|5.99602
一只手|5.99507
有的没的|5.99505
喝了酒|5.99487
也在这里|5.9943
那里肯依|5.99428
我带|5.99423
其词曰|5.99394
一篇话|5.99325
才回|5.99277
想的周到|5.99199
笑不可笑|5.99146
心下想道|5.99142
撵出|5.99102
可巧这日|5.9909
七言律|5.99087
料理料理|5.99008
大怒|5.98971
婆子笑道|5.98943
弯着腰|5.98894
小祖宗|5.98868
合上眼|5.98832
这种人家|5.98765
往前走|5.98723
谁还敢|5.98701
孙行者|5.98693
商议商议|5.98675
各自走开|5.98569
姑娘也|5.98545
父母兄弟|5.98513
嘱咐你|5.98478
胡君荣|5.98441
没眼色|5.98412
穿衣服|5.98335
老糊涂了|5.98327
预备下了|5.9811
离了这里|5.98044
贾政进内|5.98004
想了半日|5.97919
犹未|5.97913
这话很是|5.97848
不知何事|5.9779
一面遣人|5.97725
吃了药|5.97709
今儿一早|5.97693
正眼也不|5.97691
女尼女道|5.97661
费了|5.97586
抬头一看|5.97535
斟了酒|5.97423
坐起|5.9725
吃了几杯|5.97079
伤感起来|5.96934
疑惑起来|5.96919
那姑子道|5.96659
二门前|5.96647
贾菖|5.96635
作文章|5.966
自那日|5.9644
士隐听了|5.96209
马道婆道|5.96192
宝玉笑|5.95904
没造化|5.95896
吃了一口|5.95699
出去逛逛|5.95688
得罪人|5.95673
到了跟前|5.95587
三日后|5.95563
叫人笑话|5.95464
一钟茶|5.95419
到园里去|5.95299
也无碍|5.95297
没好意思|5.95291
不敢答言|5.95261
这般景况|5.95161
只剩得|5.95161
听了一听|5.95139
睡去了|5.95085
通灵宝玉|5.95068
这样光景|5.95055
过去罢|5.94938
安静些|5.94868
吃醉了|5.94839
